fold,date,row_index,squared_price_error_full,squared_price_error_zero,absolute_price_error_full,absolute_price_error_zero,absolute_percentage_error_percent_full,absolute_percentage_error_percent_zero,brier_full,brier_zero,zero_one_full,zero_one_zero
4,2019-04-11,3413,2107.1487114502152,860.97493134888009,44.398577752484094,28.763225064739192,3.4303158272799266,2.222299703680692,0.23427363268054327,0.37328490411845694,0.66666666666666663,0.66666666666666663
4,2019-04-12,3414,1746.3123078653109,865.32386821114653,39.547386391051987,27.182588646792585,3.0760616334968289,2.1143070545477065,0.44660067357097261,0.47695996386866751,1,0.66666666666666663
4,2019-04-15,3415,977.87653808564562,721.51962959008051,27.60426871242824,22.692199562028843,2.1627507119856033,1.7778978777003835,0.26851019462081988,0.29591328582617932,0.33333333333333331,0.66666666666666663
4,2019-04-16,3416,1460.2175947038406,1334.4812866686268,34.072302058295541,35.983520468819279,2.670871055757273,2.8206882863384237,0.1923799389226897,0.27128800916673468,0.33333333333333331,0.33333333333333331
4,2019-04-18,3417,1396.8484587476175,447.07517364417527,31.383637132758547,20.188818502850307,2.4721258080156399,1.5902968493777319,0.41444649376131198,0.42513609943105873,0.66666666666666663,0.66666666666666663
4,2019-04-23,3418,1002.8739988870913,726.08256162531234,27.1177906664437,26.942435124270258,2.1324885516017535,2.1186989442275981,0.16851252647278092,0.32672453769469639,0,0.66666666666666663
4,2019-04-24,3419,1784.5433760797325,1516.7788742067996,41.791520040305159,38.925132043893278,3.2629231761637381,3.0391264868748658,0.26142206181100136,0.14741625113579734,0.66666666666666663,0
4,2019-04-25,3420,2603.3982689387276,2057.5472239244332,47.474448462892418,44.967976854650793,3.6968111246606781,3.5016334569888485,0.34635693536909873,0.42837662926893144,0.66666666666666663,0.33333333333333331
4,2019-04-26,3421,2049.3913422418814,1224.5548992977745,40.663862170257062,34.395651494684216,3.1738887113844094,2.6846434198161275,0.24015753976804363,0.43288274273318122,0.66666666666666663,1
4,2019-05-07,3422,2785.9760260096714,1399.0016332415805,45.412516317167729,33.83044993707032,3.5334980016470379,2.6323101413842451,0.19133532792386412,0.1170563178020176,0.33333333333333331,0
